content,timestamp,platform,stock_name,delta_seconds,weight,label
"그냥 핸드폰 내 돈주고 사고 
방구석에서 유투브보면서 피자를 먹는게 훨 좋다",2024-10-24 11:39:21+00:00,toss,삼성전자,12893210.0,1.5543593264529877e-65,
겨우 탈출했네 휴,2024-03-21 00:54:53+00:00,toss,삼성전자,31680678.0,5.692223756524054e-160,
"올해 6만전자간다
간다",2025-02-06 03:24:14+00:00,toss,삼성전자,3850917.0,4.3969153962512203e-20,
아직도 이런 언론자료로 장난질하는거 보면 아직 삼성은 정신차리려면 멀었는듯,2024-11-25 00:03:00+00:00,toss,삼성전자,10170191.0,7.567636914682171e-52,
6만 초반 뚫으면 7만 까진 매물 거의 없는데 제발,2025-03-19 01:18:55+00:00,toss,삼성전자,316036.0,0.0257885657294157,
언젠가는 오르겠지 더떨어지면 더사고,2023-07-07 05:15:38+00:00,toss,삼성전자,53956233.0,6.108662185994827e-272,
"8만전자일때 털고 나왔어야지
25년은 어려워보이고 최소 26년은 되봐야 시도할듯",2024-09-11 14:26:31+00:00,toss,삼성전자,16598380.0,3.692368720838556e-84,
10월1520일 사이에 하루이틀정도 반짝오르고 11월 초반부터 야금야금 오를것으로 예상해봅니다,2024-10-08 01:25:58+00:00,toss,삼성전자,14312413.0,1.1424767058556049e-72,
이제 하락하자,2024-10-15 05:33:18+00:00,toss,삼성전자,13692773.0,1.4876570535871004e-69,
얼마나 떨어질지,2024-05-30 00:11:06+00:00,toss,삼성전자,25635305.0,1.3889638183800133e-129,
한강온도재러가야겟네,2024-09-11 00:11:50+00:00,toss,삼성전자,16649661.0,2.039568139817892e-84,
네 제가 그렇습니다 배가아프네요,2025-01-08 01:39:53+00:00,toss,삼성전자,6362778.0,1.0402479382677913e-32,
전 아직 숨 쉴 수 없어요,2024-12-03 00:15:29+00:00,toss,삼성전자,9478242.0,2.2755219706038484e-48,
이건 아니잖아,2024-11-14 07:41:30+00:00,toss,삼성전자,11093081.0,1.7378070529449056e-56,
오늘 몇프로 오르려나,2024-09-19 22:38:05+00:00,toss,삼성전자,15877686.0,1.548510576606456e-80,
얼마나 갈까,2025-02-04 00:10:07+00:00,toss,삼성전자,4035364.0,5.200137674088253e-21,
곧6만전자될거같으면개추,2025-03-17 00:14:18+00:00,toss,삼성전자,492713.0,0.0033369543499975,
더 떨어질까요,2024-08-05 03:11:32+00:00,toss,삼성전자,19835679.0,1.9716903959888763e-100,
24,2025-03-11 01:56:18+00:00,toss,삼성전자,1004993.0,8.878628812179849e-06,
껌값감사합니다,2023-06-30 05:28:10+00:00,toss,삼성전자,54560281.0,5.61907341235626e-275,
대체 남들주식은 오르는데 난대체 왜 안오르건 뭐요,2023-09-19 04:55:19+00:00,toss,삼성전자,47563852.0,8.271997555695799e-240,
파랗게 질렸네,2024-11-12 03:57:16+00:00,toss,삼성전자,11279335.0,2.0127289833090284e-57,
"그가 샀습니다

 내려",2024-10-08 01:02:15+00:00,toss,삼성전자,14313836.0,1.123814325987102e-72,
영차영차,2024-12-12 07:29:57+00:00,toss,삼성전자,8674574.0,2.493237469957116e-44,
간다,2024-10-22 03:43:12+00:00,toss,삼성전자,13094579.0,1.5113281334109752e-66,
JP모건에서 목표가 6만원,2024-12-10 15:14:04+00:00,toss,삼성전자,8819527.0,4.657460713883763e-45,
갤레기 재부팅 외국사례도 있어서 집단 소송으로 갈꺼 같은데,2024-10-03 11:47:18+00:00,toss,삼성전자,14707133.0,1.185127213867866e-74,
잘 놀다갑니다,2023-12-21 03:33:13+00:00,toss,삼성전자,39533578.0,1.915298184877585e-199,
"이게 한국 대장주다
기적이다 5년간 47
파킹통장도 15주는걸",2025-01-15 06:31:48+00:00,toss,삼성전자,5740463.0,1.3971350057172498e-29,
무슨일이야,2024-10-22 00:59:30+00:00,toss,삼성전자,13104401.0,1.3489253888882442e-66,
삼성전자A005930는 지난 영업 이익이 바닥일 가능성이 높고 per  또한 9로 상당한 저평가 영역에 있다고 볼 수 있습니다 아직 충분한 유동성이 국장으로 유입되지 않아 주가가 지지부진 한 것처럼 보이기도 하지만 조금씩 저점을 높이는 모습을 보이고 있습니다 상승 포텐셜이 상당하다고 개인적으로 보이네요,2023-06-14 08:33:20+00:00,toss,삼성전자,55931571.0,7.191144877581216e-282,
주식 개망했다,2024-12-07 08:57:39+00:00,toss,삼성전자,9101312.0,1.7854223867419573e-46,
더살껄,2025-03-17 00:13:09+00:00,toss,삼성전자,492782.0,0.003334290485014,
구질구질하다 음전가자,2024-09-20 03:43:54+00:00,toss,삼성전자,15859337.0,1.914901596782087e-80,
개미들이 겁나쌓이니 아주쫌만 올라도 던지니 주가가 안오르지,2024-08-09 03:34:24+00:00,toss,삼성전자,19488707.0,1.0937374534479144e-98,
,2024-06-14 00:46:17+00:00,toss,삼성전자,24337194.0,4.652851824289307e-123,
9만 갈 수 있을까,2023-07-12 07:39:51+00:00,toss,삼성전자,53515580.0,1.0021051911711766e-269,
경제는 내 란 수  괴 가  말아먹네요,2024-12-04 05:32:03+00:00,toss,삼성전자,9372848.0,7.706371287670783e-48,
건강한 조정,2025-02-21 01:40:25+00:00,toss,삼성전자,2561146.0,1.3373802865567846e-13,
삼전에 손댄 내가개호구네,2024-12-02 00:35:39+00:00,toss,삼성전자,9563432.0,8.489237513505495e-49,
요즘 푸틴도 그렇고 이스라엘도 그렇고 왤케 세계가 급진적이죠 트럼프도 그렇고 한동안 너무 평화로웠나,2024-12-03 23:25:04+00:00,toss,삼성전자,9394867.0,5.972692851688131e-48,
와 57층 뚫렸네 50층 오면 사러 올게,2024-10-24 07:45:26+00:00,toss,삼성전자,12907245.0,1.3213068997841493e-65,
난 삼전 주식 한주도 가지고 있지는 않지만 갠 적으로 많이 올라서면 좋겠습니다,2024-12-21 03:33:34+00:00,toss,삼성전자,7911157.0,1.7144401602131714e-40,
지금인가 600원에 사서 내년 78월쯤 8만원에 팔자,2024-10-07 11:20:18+00:00,toss,삼성전자,14363153.0,6.350382385662266e-73,
4만5천원 오면 풀매수합니다,2024-11-13 02:48:24+00:00,toss,삼성전자,11197067.0,5.215669345634098e-57,
,2024-11-13 00:29:16+00:00,toss,삼성전자,11205415.0,4.7353093631952343e-57,
두번째 자리 6자를 보다니,2024-10-24 07:05:31+00:00,toss,삼성전자,12909640.0,1.285183378260865e-65,
와진짜 충격스럽다,2024-11-13 03:21:26+00:00,toss,삼성전자,11195085.0,5.336698722863049e-57,
삼전은 반도체 상승장엔 반도체회사가 아니라 종합전자회사라고 하면서 안 오르고 떨어질때는 반도체 빠지면 그냥 빠지네,2024-10-23 00:27:24+00:00,toss,삼성전자,13019927.0,3.5859255030117123e-66,
"슬슬
사야하나",2024-09-19 03:13:02+00:00,toss,삼성전자,15947589.0,6.895135366613417e-81,
외인들이 한달넘게 팔다가  이틀동안 고작27만주정도 사들이고 그담 다시 던진다는건 답이없다는거겠죠,2024-11-01 05:23:55+00:00,toss,삼성전자,12224536.0,3.5700891963294506e-62,
전인구 반대매매법 신탁을 믿어라,2024-11-19 13:34:41+00:00,toss,삼성전자,10639890.0,3.2960343103231703e-54,
"개인이 문제네요
좀기다리지 다 팔아치우네
그래서 개미인가보네",2024-05-22 01:36:07+00:00,toss,삼성전자,26321404.0,4.942828501900793e-133,
"너랑
머티만 갖고간다",2024-01-17 02:39:29+00:00,toss,삼성전자,37204002.0,9.81706779810694e-188,
"이미 s k 한테 따잇 당하고
폴드 Se출시 국내에 천대는 팔릴라나 
4만전자 안사요 3만전자면 고민해봄",2024-10-24 07:45:35+00:00,toss,삼성전자,12907236.0,1.3214445430883317e-65,
"트럼프야 미국이니깐 자급자족 되니깐 무적이지 동맹국들 다 죽으라는거 아닌가 

달러 무제한 스와프 해줄것도 아니면서 참  

이런식이면 일본 캐나다 호주도 다 등돌린다",2024-12-02 23:28:49+00:00,toss,삼성전자,9481042.0,2.2029603209932778e-48,
김건희는 도이치 통정매매로 22억 벌었다는데 나는 이게 뭐꼬 섬전아,2024-09-20 05:02:24+00:00,toss,삼성전자,15854627.0,2.0221880630567327e-80,
"현시점 외인이 매수하는 이유는 
미장 하락으로 인한 자금 이탈로 타국 증시 저평가된 주가 매입하는것도 있음",2025-03-04 01:22:02+00:00,toss,삼성전자,1611849.0,7.90587468970479e-09,
하루하루 소소한 행복,2025-02-14 00:54:40+00:00,toss,삼성전자,3168691.0,1.1813964087407043e-16,
본전은오갔지,2024-08-05 05:27:36+00:00,toss,삼성전자,19827515.0,2.1670829154172668e-100,
"어제 살짝 반등 줬다고 환호하던데
단타칠거 아니면 더 내려가니 기다려야해요",2024-10-29 00:43:10+00:00,toss,삼성전자,12500581.0,1.4625922801355994e-63,
삼성이 9를 찍는 날이 올까요,2024-02-18 00:52:05+00:00,toss,삼성전자,34445646.0,7.194723050290924e-174,
가즈아,2025-03-17 00:05:17+00:00,toss,삼성전자,493254.0,0.0033161250433315,
한번 더 추매,2024-11-19 00:17:41+00:00,toss,삼성전자,10687710.0,1.8950548817416282e-54,
지금 추매,2025-03-21 01:32:39+00:00,toss,삼성전자,142412.0,0.1923791649226773,
싹다정리했으니 이제 5만으로 내려오세요  기다릴게요,2023-12-13 08:40:07+00:00,toss,삼성전자,40206364.0,7.951325883873334e-203,
mood,2025-01-06 16:16:06+00:00,toss,삼성전자,6483005.0,2.5870752129624818e-33,
H BM  약발 끝,2024-08-08 05:41:30+00:00,toss,삼성전자,19567481.0,4.39492149824986e-99,
음,2025-02-26 02:51:12+00:00,toss,삼성전자,2124899.0,2.0848514318584496e-11,
할아버지 말이 이루어지고있어요,2023-06-05 04:30:03+00:00,toss,삼성전자,56723768.0,7.495059001995665e-286,
와 삼전인데 내랴가는 속도 뭐임,2024-01-16 00:55:58+00:00,toss,삼성전자,37296613.0,3.360991127185229e-188,
외인 받아주려고 자사주 사는거임,2024-11-20 00:32:16+00:00,toss,삼성전자,10600435.0,5.2037270761996256e-54,
"삼전은 3배 레버리지 만들어라
뭔 변동폭이 골드여",2024-12-23 08:20:51+00:00,toss,삼성전자,7721120.0,1.5465146899793925e-39,
"삼성전자
는 국력입니다
기쁠때나어려울때나
언제나 함께 합니다",2024-11-18 04:14:27+00:00,toss,삼성전자,10759904.0,8.217402723374989e-55,
"엔비디아 오랫만에 옛날 신의 모습보였다
지금도 계속 하늘 뚫는데 

SK하이닉스는 내일 날을듯
삼성도 반사이익

그렇다면 오늘 9시 삼성 얼마까지 갈까",2024-09-24 17:29:44+00:00,toss,삼성전자,15464187.0,1.855197983849605e-78,
"오르면 가진거 올라서 좋고떨어지면 싸게 더 살수있어 좋고좋게좋게 생각하자구요
스트레스들 너무 받지마시고 원래 해뜨기전이 어둡자나요",2024-10-31 16:20:27+00:00,toss,삼성전자,12271544.0,2.072004521055785e-62,
