content,timestamp,platform,stock_name,delta_seconds,weight,label
과연은 과연,2023-11-06 03:27:56+00:00,toss,삼성전자,43421895.0,5.4624980258946777e-219,
자사주매입 대체 언제하냐,2024-12-23 04:45:49+00:00,toss,삼성전자,7734022.0,1.3319913901544e-39,
딴데는 죄다 빨갱인데 여기만 시무룩이네,2023-08-29 06:50:57+00:00,toss,삼성전자,49371314.0,6.796737958832353e-249,
,2024-10-07 00:16:23+00:00,toss,삼성전자,14402988.0,4.004672436616532e-73,
"고수님 선배님 선생님들

저 26살 대학생입니다
17살부터 매달 5씩 넣어서
250 채워져있는 주택청약 통장 있는데
지금 당장 생활비가 없습니다

이거 주택청약 깨는게 맞을까요
아니면 카카오 비상금대출이라도 받는게 나을까요",2025-03-17 06:45:58+00:00,toss,삼성전자,469213.0,0.0043800023480102,
드가자,2024-08-05 23:58:06+00:00,toss,삼성전자,19760885.0,4.685921276140998e-100,
"금요일 외인 롱포지션변화
월요일 탄핵후 개미탑승
담주 좀 가겠는데",2024-12-11 23:54:30+00:00,toss,삼성전자,8701901.0,1.8172008678506656e-44,
,2025-03-19 01:22:10+00:00,toss,삼성전자,315841.0,0.0258468348198847,
삼전은 그냥 주식은 모르는데 주식으로 돈은 벌고 싶고 원금 까이는건 두려운 겁쟁의들의 쉼터임,2025-02-18 03:49:45+00:00,toss,삼성전자,2812586.0,7.284127684843467e-15,
"바닥인줄 알고 구매했더니 지하실가네
이전에 8만전자 일때 들어온 사람들은
어찌되셨을지",2025-02-03 00:20:46+00:00,toss,삼성전자,4121125.0,1.927224595156413e-21,
1분기 배당금 받으려면 오늘 팔면 안되나요,2024-03-28 02:50:11+00:00,toss,삼성전자,31068960.0,6.762652235381546e-157,
미장이그렇게 좋으면 미장가서놀것이지 지들이먼데 삼전을 사라마라야 삼전 산 사람들  취급하고  주둥이만살아서,2024-10-28 14:10:35+00:00,toss,삼성전자,12538536.0,9.426279755322561e-64,
오 계속 갱신하는구나 최저가,2024-10-22 00:22:03+00:00,toss,삼성전자,13106648.0,1.3142962125692556e-66,
마지막 10분뭔가 수작질 냄새가남,2024-10-16 06:22:32+00:00,toss,삼성전자,13603419.0,4.184521037340811e-69,
57층 10주인데요 언제쯤 나가는게 맞을까요,2023-07-04 05:17:44+00:00,toss,삼성전자,54215307.0,3.045762318425151e-273,
이제는가자,2024-03-14 04:20:07+00:00,toss,삼성전자,32273164.0,5.985736668831398e-163,
맛있어,2024-03-21 00:21:05+00:00,toss,삼성전자,31682706.0,5.560170470399109e-160,
근데 외국인이 진짜 한번도안삼 어제도 그냥적당히 판거지 사지는 않았음기관이 올려줬던거지 하지만 기관도 오늘 패대기,2024-10-24 05:38:32+00:00,toss,삼성전자,12914859.0,1.2098499242740077e-65,
"httpsnnewsnavercomarticle2930064234sid101
어떻게 샘 알트먼이 직접 거론할정도인 부사장급 핵심인재가 퇴사한걸 회장단에서 아무도 모름
삼전 진짜 답이 없나",2025-02-27 07:01:39+00:00,toss,삼성전자,2023472.0,6.743784110616995e-11,
외인들 도망가는거 가속화 될것같은데,2024-12-04 00:15:38+00:00,toss,삼성전자,9391833.0,6.186154380472231e-48,
박스권인가,2023-06-13 07:49:24+00:00,toss,삼성전자,56020607.0,2.5659816930276875e-282,
자올라 가보자 삼전 파이팅,2024-07-05 00:19:33+00:00,toss,삼성전자,22524398.0,6.023386697046017e-114,
탈출각,2025-03-20 01:14:11+00:00,toss,삼성전자,229920.0,0.0698705446601997,
이거완전,2024-09-26 05:46:21+00:00,toss,삼성전자,15333590.0,8.410919246997161e-78,
더이상 삼성은 국내 1등회사가 아님 상폐 언제하지,2024-11-12 06:42:36+00:00,toss,삼성전자,11269415.0,2.2576090689389716e-57,
와 6이다,2025-03-20 02:48:43+00:00,toss,삼성전자,224248.0,0.0746113257968417,
반등시작 다들 고생하셨어요,2024-08-05 04:06:06+00:00,toss,삼성전자,19832405.0,2.047838327411384e-100,
"국장 왜함

카바나
에어비엔비
우버
웨이페어

5년수익률 100인데",2025-02-18 03:06:46+00:00,toss,삼성전자,2815165.0,7.069912857565585e-15,
삼전만큼 벌기 쉬운 주식이 없는듯,2024-03-20 06:31:48+00:00,toss,삼성전자,31746863.0,2.6460577677667116e-160,
"아직도 국장을 한다라 흠 
대다나다",2024-10-25 00:30:58+00:00,toss,삼성전자,12846913.0,2.656231421554413e-65,
지루한 공포매수,2025-03-07 02:26:20+00:00,toss,삼성전자,1348791.0,1.6604500938898065e-07,
이건뭐 야 한번은 빨간불 보여줘라,2023-08-16 01:39:04+00:00,toss,삼성전자,50513227.0,1.237115675495368e-254,
"무식한 것들은 지금 삼성만 가지고 

대한민국 증시를 봐야지

참 무식하면 좀 아닥이나 하던가 

금투세를 삼성만 처 보는 무식한 것들",2024-10-08 08:50:08+00:00,toss,삼성전자,14285763.0,1.555267456988571e-72,
가즈아,2023-11-17 09:25:45+00:00,toss,삼성전자,42450026.0,4.193201529508304e-214,
내가 왜 얼굴도 모르는 사람들한테 커피 한잔을 기부하고 있는거야,2023-07-18 05:39:20+00:00,toss,삼성전자,53004411.0,3.7182036532432793e-267,
계속 흐르네 수도꼭지좀 잠가봐요,2024-07-12 00:58:56+00:00,toss,삼성전자,21917235.0,6.788594560336042e-111,
"외인들 14조 물량 남았네 
아직 바닥 안옴",2024-10-07 04:05:16+00:00,toss,삼성전자,14389255.0,4.694579511927416e-73,
다팔고 튀엇 노성전자 Out,2024-10-22 23:07:37+00:00,toss,삼성전자,13024714.0,3.392650614230539e-66,
확실히 일단 6만은 감 가긴감,2025-03-20 04:21:51+00:00,toss,삼성전자,218660.0,0.0795963503516135,
"국장대장주아닌가 얘가
지지선이 위태로워보이네",2024-10-08 17:11:15+00:00,toss,삼성전자,14255696.0,2.20261483090704e-72,
힘내랏,2023-06-21 23:33:01+00:00,toss,삼성전자,55272790.0,1.472983758973337e-278,
"내일도 하락하면 진심 개비호인데
하
이틀도 아니고 연속4일 하락이 이게주식이냐",2024-11-13 11:47:31+00:00,toss,삼성전자,11164720.0,7.584100408362214e-57,
아오 파니까 오르네,2024-04-02 03:58:27+00:00,toss,삼성전자,30632864.0,1.0523937002072008e-154,
코리안개미 돌격,2024-11-05 02:58:27+00:00,toss,삼성전자,11887664.0,1.7619160399253488e-60,
호가창  불나네,2024-09-26 00:13:58+00:00,toss,삼성전자,15353533.0,6.677268607218545e-78,
아니 사자마자 떨어지냐,2024-12-06 00:14:00+00:00,toss,삼성전자,9219131.0,4.565802433545499e-47,
"아니 근데 이거 왤케 떨어지는거에여 진자
삼성 뭔일 잇어요",2024-10-24 06:14:46+00:00,toss,삼성전자,12912685.0,1.2406784404951385e-65,
,2024-10-24 00:31:52+00:00,toss,삼성전자,12933259.0,9.77783854959169e-66,
"이제 상방으로 방향을 틀라고 
윤통이 그러잖아
거니야 작전가즈아",2024-11-13 05:08:50+00:00,toss,삼성전자,11188641.0,5.749946661114828e-57,
곧 음전되는데 아까 이제 상승이라고 하던분들 어디가심,2024-11-14 03:06:15+00:00,toss,삼성전자,11109596.0,1.4354496866793125e-56,
"조심스럽게 


평단 60",2025-01-22 01:36:19+00:00,toss,삼성전자,5153392.0,1.2479119032417352e-26,
자사주 10조 매입했더니만 대통령이 망가트리네,2024-12-04 02:05:43+00:00,toss,삼성전자,9385228.0,6.677611673027479e-48,
외국인보소 기세장난아니네,2025-03-20 03:33:26+00:00,toss,삼성전자,221565.0,0.0769645985283541,
"외국인은 돈 얼마나있는거야 1년
내내 팔기만하네",2025-01-02 01:03:41+00:00,toss,삼성전자,6883350.0,2.51450377271826e-35,
이건 오너의 문제다 이건희 회장 반 만이라도 따라가야 할텐데 삼성이러는건 대한민국에도 좋지않은 현상이다,2023-07-07 09:24:01+00:00,toss,삼성전자,53941330.0,7.258667124437113e-272,
오늘 7만3천원 가즈아,2024-09-02 00:24:04+00:00,toss,삼성전자,17426527.0,2.538501208881848e-88,
4만오면 몰빵해야지,2024-10-07 00:41:20+00:00,toss,삼성전자,14401491.0,4.074663544243331e-73,
제발 58층만,2025-01-13 04:59:05+00:00,toss,삼성전자,5918826.0,1.772909946606092e-30,
"오늘 69500원까지 떨어질수도 있겠다
난 망했고",2024-09-05 03:26:26+00:00,toss,삼성전자,17156385.0,5.787105524343177e-87,
또 낚이죠  80만 매수 외인 바로 27만  외인 또 돈벌어가쥬,2024-12-10 00:28:35+00:00,toss,삼성전자,8872656.0,2.5182177442284658e-45,
돌아오지말껄,2024-11-28 05:23:41+00:00,toss,삼성전자,9891750.0,1.8991519178154745e-50,
빨리 상장폐지 해줘잉 기다리기힘들다,2024-09-19 02:17:56+00:00,toss,삼성전자,15950895.0,6.636284573785732e-81,
작년가격이랑 같아지려고 하냐,2024-11-12 00:16:47+00:00,toss,삼성전자,11292564.0,1.7269866663573996e-57,
탄핵 예상하는건가가즈아아,2025-03-17 01:06:39+00:00,toss,삼성전자,489572.0,0.0034604986126504,
삼성이 설 연휴 끝나고 약 2주동안 열심히 오르기만 해서 약 10프로 가량 올라있는 상탠데확실히 57005800 벽이 정말 두껍습니다 시체들도 워낙 많고요개인적으로 저번부터 말했던 6만전자를 찍으면 전량 매도하려고 했으나 그냥 슬슬 매도 포지션 잡아야겠네용 다들 이번 주도 화이팅입니다 성투하세요,2025-02-17 00:18:56+00:00,toss,삼성전자,2911635.0,2.3147396713724297e-15,
"내년 1분기까지 고통의 시간 계속될듯

역발상으로 조금씩 모아본다",2024-12-17 04:15:45+00:00,toss,삼성전자,8254226.0,3.2334534886916294e-42,
다들돈많네,2024-12-30 01:50:22+00:00,toss,삼성전자,7139749.0,1.2931479945165629e-36,
코스피 연일 나락에 대책없던 정부와 삼성과의 결정적인 무언의 거래가 있었지 않았을까,2024-11-15 11:17:24+00:00,toss,삼성전자,10993727.0,5.487948792231331e-56,
여기와서 주주도 아니면서 나스닥이나 엔비들고와서 삼전 왜사냐고 하는분들 있는데요 다 님들처럼 돈벌려고 주식하는줄 아나 자기 편협한 생각을 남한태 강요하지 마세요,2025-01-17 03:46:55+00:00,toss,삼성전자,5577556.0,9.206607203005675e-29,
"삼성전자A005930 
오늘 매수안한 쫄보없제",2024-09-19 05:15:12+00:00,toss,삼성전자,15940259.0,7.505635261389511e-81,
"옵션만기일 지나니까 분위기 반전 
매수매도 대기 5배이상 차이났었는데 
거의 비슷해지네 
이제 바닥다지고 담주부터 슬슬 출발",2024-10-11 00:19:47+00:00,toss,삼성전자,14057184.0,2.1916456800085108e-71,
5만원이나 6만원이나 7만원이나 뭔 차이 나중에 105만원106만원107만원 도토리 키재기하려고,2024-10-25 01:24:32+00:00,toss,삼성전자,12843699.0,2.756901580882488e-65,
촉왔다 요번주 6만전자 간다,2024-11-19 03:46:44+00:00,toss,삼성전자,10675167.0,2.191138804145834e-54,
"75천원때
2천5백 매수해서 손실 20십 보고 매도햇는데
지금3백 매수해서 30십 손실중
2천5백만원 7500매수가면
지금 금액 얼마 마이너스지요",2024-11-14 08:59:31+00:00,toss,삼성전자,11088400.0,1.8345555492999416e-56,
"아직도마이나스삼백
언제 플라스델꼬",2024-03-08 06:05:49+00:00,toss,삼성전자,32785222.0,1.5967213666890888e-165,
"삼성전자 잠정 실적발표 금리 결정 옵션만기일 등을 포함한 2024년 1월 2주 주간 증시일정 핵심만 알려드릴게요

 1월 8일 월요일

 JP모건 헬스케어 컨퍼런스 개최
 미국 12월 소비자 인플레이션 기대치 발표한국 시간 9일 오전 1시
 LG전자 4분기 잠정 실적 발표
 JYP Ent 소속 걸그룹 ITZY있지 컴백

 1월 9일 화요일

 미국 11월 무역수지 발표한국 시간 오후 10시 30분
 유럽 11월 실업률 발표한국 시간 오후 7시
 CES 2024국제전자제품박람회 개최
 삼성전자 4분기 잠정 실적 발표

 1월 10일 수요일

 비트코인 현물 ETF 승인 심사 마감일
 한일 재계 회의 개최
 미국 주간 원유 재고 발표한국 시간 11일 오전 0시 30분

 1월 11일 목요일

 1월 금융통화위원회 개최대한민국 금리 결정일
 옵션만기일
 미국 12월 소비자물가지수CPI 발표한국 시간 오후 10시 30분
 맘스홀릭 베이비페어 개최
 태영건설 1차 채권단 협의회 개최

 1월 12일 금요일

 미국 12월 생산자물가지수PPI 발표한국 시간 오후 10시 30분
 중국 12월 생산자물가지수PPI 발표한국 시간 오전 10시 30분

더욱 자세한 증시일정 및 관련 내용은 아래 사진 및 글을 참고하세요

팔로우 하시면 증시일정은 물론 매일 상승 테마와 주식 시황 다양한 특징주까지 배달해드려요

httpskakao77tistorycom7044",2024-01-06 09:56:06+00:00,toss,삼성전자,38128205.0,2.220358953046836e-192,
웃음바께 안나옴,2024-05-10 03:05:20+00:00,toss,삼성전자,27352851.0,3.231088967536276e-138,
옆집 하이닉스는 8넘게 오르는데  여긴 굼뜨네 엉덩이 참 무거워,2024-09-26 01:30:36+00:00,toss,삼성전자,15348935.0,7.042242140900245e-78,
73500  못넘게 하네,2023-12-13 02:06:54+00:00,toss,삼성전자,40229957.0,6.051290547775004e-203,
,2024-12-20 00:08:13+00:00,toss,삼성전자,8009878.0,5.468845405012257e-41,
또 못살게구네,2024-12-13 00:56:00+00:00,toss,삼성전자,8611811.0,5.155198720539108e-44,
돈 있으면 추매하고 싶다 솔직히,2024-05-27 00:13:26+00:00,toss,삼성전자,25894365.0,6.926457997783417e-131,
음 더 떨어지면 더 살려고 했는데,2024-03-12 01:41:14+00:00,toss,삼성전자,32455497.0,7.254550028372576e-164,
첫 파업이 삼전 주가를 어디까지 나락으로 보낼지 궁금하네요,2024-05-29 05:38:45+00:00,toss,삼성전자,25702046.0,6.41524911146916e-130,
"캬 양전 마감 일 줄 알았드만  다시 
이정도면 슈킹아니냐고",2025-03-10 05:58:03+00:00,toss,삼성전자,1076888.0,3.863328341134299e-06,
시드가 없어서 절반 떨어냈는데 안타까울 뿐이다,2025-03-20 02:41:52+00:00,toss,삼성전자,224659.0,0.0742572467000861,
오전에 바빠서 보질 못했네요 58이라도 하는게 나을까요 다시 떨어질수 있을까용,2024-10-28 04:44:02+00:00,toss,삼성전자,12572529.0,6.360226609707794e-64,
진짜 좌파 선동질 오지긴 하네,2025-01-03 02:02:42+00:00,toss,삼성전자,6793409.0,7.121079102715768e-35,
