content,timestamp,platform,stock_name,delta_seconds,weight,label
삼성 특 초번에 올려놓고 장마감때는 1퍼대로내려옴,2025-02-04 04:08:20+00:00,toss,삼성전자,4021071.0,6.13563355490301e-21,
"분기당 몇조를 벌어도
직원들 월급은 많이주고
배당은 적게주니 주가는 안오르는거 같아",2024-08-22 01:14:36+00:00,toss,삼성전자,18373895.0,4.3911532380679805e-93,
늘 새롭게 1년 최저가 갱신중임,2024-11-11 00:55:20+00:00,toss,삼성전자,11376651.0,6.525607189658981e-58,
외인들의 단타 맛집,2024-11-25 00:24:45+00:00,toss,삼성전자,10168886.0,7.68280735111397e-52,
주말동안에 악재 혹은 악재몰이하는 뉴스뜨면 안되는데,2024-07-05 06:25:20+00:00,toss,삼성전자,22502451.0,7.765306121733721e-114,
당했다,2024-03-28 00:01:25+00:00,toss,삼성전자,31079086.0,6.014757793578329e-157,
7200을 못뚫네,2023-11-15 00:12:16+00:00,toss,삼성전자,42656035.0,3.8639353986071434e-215,
오늘도 버거햄들이 사주시네,2024-11-18 01:50:27+00:00,toss,삼성전자,10768544.0,7.435413463180225e-55,
긍정,2024-10-28 00:36:30+00:00,toss,삼성전자,12587381.0,5.355723804614848e-64,
기관이 담기 시작했다  과연,2024-10-07 05:57:16+00:00,toss,삼성전자,14382535.0,5.074288538297561e-73,
"아직도 국장 특히 삼전에 물려있으면 
그냥 돈 다 빼고 적금이나 하셈 
그건 원금보장이자까지 얹어주니까 

대통령탓 옆동네 SK 하닉은 양전했는데
외국인이 51들고있는 주식을 4개월 가까이 매도만 하고있는데",2024-12-09 07:44:46+00:00,toss,삼성전자,8932885.0,1.254148052638704e-45,
우리나라 주식 정말 끝인가요미국주로 거야 하나요기업들 머하고 있는지 궁금 하네요과연 이 상황이 정치적 이유가 다일가요국장 보는데 속이 답답하네요전 세계적으로 우리나라만 증시가 하락 하는데 미치겠네요희망이 있을가요,2024-12-27 03:08:59+00:00,toss,삼성전자,7394232.0,6.799469843046622e-38,
삼선 문닫아라,2024-11-13 00:29:28+00:00,toss,삼성전자,11205403.0,4.7359670907256093e-57,
으휴개인들 그거 좀 오른다고 다 던진거 양놈들이 또 싼값에 다 주워갔네,2024-11-15 07:32:33+00:00,toss,삼성전자,11007218.0,4.694580349254984e-56,
"오랜만에 돌아온 외국인

앞으로도 지속적으로 매수가 들어올지가 관건

단기적으로 7만원 선까지도 볼 수 있을듯",2024-09-26 01:22:25+00:00,toss,삼성전자,15349426.0,7.002335491254082e-78,
어찌될까요,2024-11-15 09:00:05+00:00,toss,삼성전자,11001966.0,4.988801812634899e-56,
후,2024-10-02 00:04:45+00:00,toss,삼성전자,14835686.0,2.6766158949548872e-75,
와진짜 선을넘네요,2024-10-25 00:59:45+00:00,toss,삼성전자,12845186.0,2.70985949139501e-65,
한번에 2천원빠질 수준의 기업인가,2024-03-15 10:36:32+00:00,toss,삼성전자,32164179.0,2.1131818285648064e-162,
2시에 기사하나 띄우나,2024-11-18 04:34:21+00:00,toss,삼성전자,10758710.0,8.331750958511417e-55,
"계속되는 위기설에 6만원 아래로 내려온 삼성전자가 이번주엔 반등할 수 있을지 궁금하네요

TSMC와 ASML의 실적발표에서 반도체 수요에 대한 긍정적 전망이 나오는 것이 관건입니다

오늘은 상승 하락 모두 최대 3 수준에서 움직일 수 있습니다

httpsriskweatheriokodetail005930typeriskfromaivariancets1014",2024-10-13 23:23:11+00:00,toss,삼성전자,13801380.0,4.232369768459422e-70,
"개미야 던져라 냠냠 맛있다 

신용개미 털고 
심약개미 털고 
단타개미 털고",2025-02-07 04:49:17+00:00,toss,삼성전자,3759414.0,1.2679236683942083e-19,
국장은 노답입니다 여러분,2024-11-08 07:21:32+00:00,toss,삼성전자,11612679.0,4.2482772261536375e-59,
마 므하노 니,2024-10-24 05:43:34+00:00,toss,삼성전자,12914557.0,1.2140861972102873e-65,
적금이란걸 아시나요 손해가없음,2024-11-12 01:16:05+00:00,toss,삼성전자,11289006.0,1.7995895911599818e-57,
"가결되서 다음주 전고점가나요 
저는 이번주 좀 더 샀습니다
잘하면 전고점 넘을수도",2024-12-14 04:17:49+00:00,toss,삼성전자,8513302.0,1.6121537787493446e-43,
이런걸개잡주라고하나요휴,2024-01-18 14:59:36+00:00,toss,삼성전자,37073195.0,4.4615993361171597e-187,
"악재 다 쏟아내고 제이피모간 다 팔았다
이제 억지로 떨구는 세력 없다",2024-10-14 05:04:21+00:00,toss,삼성전자,13780910.0,5.3638572981259467e-70,
64층 가망있나요,2024-10-15 00:08:37+00:00,toss,삼성전자,13712254.0,1.1873547077475478e-69,
그냥 해외주식 가서 딸깍하는게 더 나을것같은데,2024-11-07 00:19:03+00:00,toss,삼성전자,11724428.0,1.1654675517742236e-59,
오늘은 육만전자,2024-11-18 01:12:44+00:00,toss,삼성전자,10770807.0,7.243192477342439e-55,
문무능,2024-11-13 11:11:45+00:00,toss,삼성전자,11166866.0,7.39804696258705e-57,
74층 오면 줍줍해야지,2024-08-30 04:17:22+00:00,toss,삼성전자,17671729.0,1.4861261180278901e-89,
일단 옵션만기일이라 던지고 상황보고 재진입 합니다 4월 관세이슈랑 엮여있어 투자가 쉽지 않네요,2025-03-12 01:38:19+00:00,toss,삼성전자,919672.0,2.3835086222210976e-05,
삼성  아  슬프다,2024-09-19 11:19:47+00:00,toss,삼성전자,15918384.0,9.66814999168453e-81,
미장으로갑니다,2024-11-12 06:59:19+00:00,toss,삼성전자,11268412.0,2.283969905487192e-57,
개관이 개관 했네,2025-01-09 06:37:30+00:00,toss,삼성전자,6258521.0,3.476886911147066e-32,
삼전은 금욜날 처 맞으려나,2024-10-31 04:42:32+00:00,toss,삼성전자,12313419.0,1.2761556426975605e-62,
헉뭐지 갑자기 오르네,2024-05-27 05:50:08+00:00,toss,삼성전자,25874163.0,8.751000315032908e-131,
아멘,2023-10-10 23:52:12+00:00,toss,삼성전자,45681239.0,2.4025421529210456e-230,
행복할 일만 남았지 이제 그렇지,2024-12-19 11:18:16+00:00,toss,삼성전자,8056075.0,3.20393587980173e-41,
오늘은 05프로 상승,2024-10-22 22:48:36+00:00,toss,삼성전자,13025855.0,3.348141746712881e-66,
"이미 정털렸어요 미장이고 국장이고간에 좋은 주식 많는데 굳이
이제 국내에 우량주라는것이 존재라도 하는지 의심스럽네요",2024-11-15 05:54:36+00:00,toss,삼성전자,11013095.0,4.385869487108449e-56,
참나 이건 뭐,2024-09-19 00:00:02+00:00,toss,삼성전자,15959169.0,6.030249376481466e-81,
7800원에 물타기 추매했네 아,2024-06-07 02:09:11+00:00,toss,삼성전자,24937020.0,4.494278083032342e-126,
"하루 1주씩 매수
목표가 15만
20년 장기 투자간다",2025-01-13 01:12:16+00:00,toss,삼성전자,5932435.0,1.5145383305211776e-30,
왜  왜  왜,2024-07-23 02:24:49+00:00,toss,삼성전자,20961682.0,4.3144060709810656e-106,
가나요,2024-06-18 00:14:05+00:00,toss,삼성전자,23993526.0,2.4841959108347013e-121,
왜이랴,2024-11-15 01:47:27+00:00,toss,삼성전자,11027924.0,3.6941701740517737e-56,
컄,2024-11-14 08:48:13+00:00,toss,삼성전자,11089078.0,1.8202157217182482e-56,
"외국인  얘들 사는척하면서 막판에 팔아재끼네
물량  다 떠넘기고 튈려하나",2024-11-10 13:29:07+00:00,toss,삼성전자,11417824.0,4.051935438083709e-58,
"인적 쇄신이랍시고 밑에 사장단 놈들만 꼬리짜르기 하고 내년 2월달 재판 포함 지 개인 사법리스크 막아줄 최측근 가방모찌들은 유임시키거나 승진시킨 저 꼬라질 봐라 

삼성은 이재용이만 경영에서 손떼면 실력있는 야도이 사장들이 금새 10만전자 만들끼다",2024-11-27 09:35:53+00:00,toss,삼성전자,9963018.0,8.323904281472654e-51,
오늘 지대로 물렸네,2024-05-24 06:15:32+00:00,toss,삼성전자,26131839.0,4.434398573510553e-132,
개미들 대단하다 실적 박았는데 주가 오르네,2024-10-31 02:51:58+00:00,toss,삼성전자,12320053.0,1.1818366921303185e-62,
또 사이클이 돌아왔다 아침에사서 2시에 팔면됨,2023-06-21 00:11:25+00:00,toss,삼성전자,55356886.0,5.565249799185838e-279,
좀만 더 할인해주세요,2024-04-25 05:08:22+00:00,toss,삼성전자,28641469.0,1.076558732238464e-144,
한강온도,2024-10-07 00:02:17+00:00,toss,삼성전자,14403834.0,3.965651371406929e-73,
내리면 또 줍줍해야겠다,2023-08-11 06:18:27+00:00,toss,삼성전자,50928464.0,1.0120409066719316e-256,
용산 돼지 휴가감,2024-08-05 06:33:09+00:00,toss,삼성전자,19823582.0,2.268010051928849e-100,
"실언 정정한 젠슨 황 RTX 50에 삼성 메모리 쓴다 마이크론x 삼성o
httpstossinvestcomulD4A9sD",2025-01-09 00:14:20+00:00,toss,삼성전자,6281511.0,2.6645877752545987e-32,
외국인이 사면 오르고 팔면 내리는 정직한 주식,2025-02-04 02:22:01+00:00,toss,삼성전자,4027450.0,5.698952142235636e-21,
"국장이 얼마나 불건전한지 이것만봐도보인다
포홀은 기관이 조작한거 하나에 단기과열먹엇녜",2024-11-15 03:45:29+00:00,toss,삼성전자,11020842.0,4.0097285309118208e-56,
결과가 어찌됐든 국장은 당분간 망한거아닌가 외국인들 대거 빠져나간것같은데,2024-12-03 16:52:33+00:00,toss,삼성전자,9418418.0,4.54767844608896e-48,
육만전자 찍고,2025-03-20 06:47:25+00:00,toss,삼성전자,209926.0,0.0880633291342827,
